2021-08-14 16:32:38,163 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6635468a: startup date [Sat Aug 14 16:32:38 CST 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2021-09-27 00:28:10,381 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:779 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,385 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:780 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,390 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:781 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,403 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:782 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,415 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:783 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,420 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:784 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,425 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:785 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,430 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:786 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,435 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:787 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,439 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:788 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,444 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:789 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,448 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:790 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,452 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:791 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,457 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:792 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,461 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:793 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,465 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:794 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,469 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:795 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,474 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:796 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,479 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:797 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,483 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:798 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,488 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:799 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,493 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:800 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,498 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:801 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,503 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:802 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,508 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:803 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,514 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:804 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,520 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:805 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,524 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:806 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,529 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:807 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,534 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:808 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,539 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:809 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,544 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:810 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,548 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:811 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,554 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:812 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,558 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:813 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,563 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:814 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,569 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:815 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,574 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:816 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,579 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:817 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,584 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:818 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,588 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:819 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,593 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:820 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,598 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:821 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,602 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:822 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,607 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:823 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,612 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:824 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,616 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:825 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,621 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:826 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,626 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:827 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,631 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:828 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,636 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:829 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,640 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:830 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,645 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:831 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,650 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:832 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,655 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:833 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,660 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:834 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,664 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:835 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,668 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:836 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,673 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:837 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,677 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:838 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,682 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:839 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,686 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:840 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,691 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:841 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,696 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:842 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,700 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:843 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,705 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:844 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,709 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:845 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,714 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:846 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,719 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:847 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,724 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:848 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,729 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:849 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,734 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:850 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,739 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:851 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,743 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:852 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,747 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:853 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,753 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:854 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,758 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:855 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,762 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:856 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,767 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:857 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,772 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:858 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,777 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:859 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,782 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:860 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,787 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:861 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,793 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:862 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,798 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:863 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,803 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:864 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,808 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:865 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,814 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:866 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,819 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:867 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,825 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:868 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,830 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:869 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,835 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:870 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,840 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:871 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,845 | WARN  | duplicate from store for queue://user, redirecting ID:DESKTOP-KOT43GH-13682-1632673636718-1:1:1:1:872 for dlq processing | org.apache.activemq.broker.region.Queue | Queue:user
2021-09-27 00:28:10,855 | WARN  | org.apache.activemq.broker.region.cursors.QueueStorePrefetch@1d05ae62:user,batchResetNeeded=false,size=800,cacheEnabled=false,maxBatchSize:200,hasSpace:true,pendingCachedIds.size:0,lastSyncCachedId:null,lastSyncCachedId-seq:null,lastAsyncCachedId:null,lastAsyncCachedId-seq:null,store=user,pendingSize:0 - cursor got duplicate from store ID:DESKTOP-KOT43GH-6479-1632673353450-1:1:1:1:172 seq: 1372 | org.apache.activemq.broker.region.cursors.AbstractStoreCursor | Queue:user
2021-09-27 00:28:10,855 | WARN  | org.apache.activemq.broker.region.cursors.QueueStorePrefetch@1d05ae62:user,batchResetNeeded=false,size=800,cacheEnabled=false,maxBatchSize:200,hasSpace:true,pendingCachedIds.size:0,lastSyncCachedId:null,lastSyncCachedId-seq:null,lastAsyncCachedId:null,lastAsyncCachedId-seq:null,store=user,pendingSize:0 - cursor got duplicate from store ID:DESKTOP-KOT43GH-6479-1632673353450-1:1:1:1:173 seq: 1373 | org.apache.activemq.broker.region.cursors.AbstractStoreCursor | Queue:user
2021-09-27 00:28:10,856 | WARN  | org.apache.activemq.broker.region.cursors.QueueStorePrefetch@1d05ae62:user,batchResetNeeded=false,size=800,cacheEnabled=false,maxBatchSize:200,hasSpace:true,pendingCachedIds.size:0,lastSyncCachedId:null,lastSyncCachedId-seq:null,lastAsyncCachedId:null,lastAsyncCachedId-seq:null,store=user,pendingSize:0 - cursor got duplicate from store ID:DESKTOP-KOT43GH-6479-1632673353450-1:1:1:1:174 seq: 1374 | org.apache.activemq.broker.region.cursors.AbstractStoreCursor | Queue:user
2021-09-27 00:28:10,857 | WARN  | org.apache.activemq.broker.region.cursors.QueueStorePrefetch@1d05ae62:user,batchResetNeeded=false,size=800,cacheEnabled=false,maxBatchSize:200,hasSpace:true,pendingCachedIds.size:0,lastSyncCachedId:null,lastSyncCachedId-seq:null,lastAsyncCachedId:null,lastAsyncCachedId-seq:null,store=user,pendingSize:0 - cursor got duplicate from store ID:DESKTOP-KOT43GH-6479-1632673353450-1:1:1:1:175 seq: 1375 | org.apache.activemq.broker.region.cursors.AbstractStoreCursor | Queue:user
2021-09-27 00:28:10,857 | WARN  | org.apache.activemq.broker.region.cursors.QueueStorePrefetch@1d05ae62:user,batchResetNeeded=false,size=800,cacheEnabled=false,maxBatchSize:200,hasSpace:true,pendingCachedIds.size:0,lastSyncCachedId:null,lastSyncCachedId-seq:null,lastAsyncCachedId:null,lastAsyncCachedId-seq:null,store=user,pendingSize:0 - cursor got duplicate from store ID:DESKTOP-KOT43GH-6479-1632673353450-1:1:1:1:176 seq: 1376 | org.apache.activemq.broker.region.cursors.AbstractStoreCursor | Queue:user
2021-09-27 00:28:10,870 | WARN  | org.apache.activemq.broker.region.cursors.QueueStorePrefetch@1d05ae62:user,batchResetNeeded=false,size=800,cacheEnabled=false,maxBatchSize:200,hasSpace:true,pendingCachedIds.size:0,lastSyncCachedId:null,lastSyncCachedId-seq:null,lastAsyncCachedId:null,lastAsyncCachedId-seq:null,store=user,pendingSize:0 - cursor got duplicate from store ID:DESKTOP-KOT43GH-6479-1632673353450-1:1:1:1:177 seq: 1377 | org.apache.activemq.broker.region.cursors.AbstractStoreCursor | Queue:user
2021-09-27 00:28:10,872 | WARN  | org.apache.activemq.broker.region.cursors.QueueStorePrefetch@1d05ae62:user,batchResetNeeded=false,size=800,cacheEnabled=false,maxBatchSize:200,hasSpace:true,pendingCachedIds.size:0,lastSyncCachedId:null,lastSyncCachedId-seq:null,lastAsyncCachedId:null,lastAsyncCachedId-seq:null,store=user,pendingSize:0 - cursor got duplicate from store ID:DESKTOP-KOT43GH-6479-1632673353450-1:1:1:1:178 seq: 1378 | org.apache.activemq.broker.region.cursors.AbstractStoreCursor | Queue:user
2021-09-27 00:28:10,873 | WARN  | org.apache.activemq.broker.region.cursors.QueueStorePrefetch@1d05ae62:user,batchResetNeeded=false,size=800,cacheEnabled=false,maxBatchSize:200,hasSpace:true,pendingCachedIds.size:0,lastSyncCachedId:null,lastSyncCachedId-seq:null,lastAsyncCachedId:null,lastAsyncCachedId-seq:null,store=user,pendingSize:0 - cursor got duplicate from store ID:DESKTOP-KOT43GH-6479-1632673353450-1:1:1:1:179 seq: 1379 | org.apache.activemq.broker.region.cursors.AbstractStoreCursor | Queue:user
2021-09-27 00:28:10,874 | WARN  | org.apache.activemq.broker.region.cursors.QueueStorePrefetch@1d05ae62:user,batchResetNeeded=false,size=800,cacheEnabled=false,maxBatchSize:200,hasSpace:true,pendingCachedIds.size:0,lastSyncCachedId:null,lastSyncCachedId-seq:null,lastAsyncCachedId:null,lastAsyncCachedId-seq:null,store=user,pendingSize:0 - cursor got duplicate from store ID:DESKTOP-KOT43GH-6479-1632673353450-1:1:1:1:180 seq: 1380 | org.apache.activemq.broker.region.cursors.AbstractStoreCursor | Queue:user
2021-09-27 00:28:10,875 | WARN  | org.apache.activemq.broker.region.cursors.QueueStorePrefetch@1d05ae62:user,batchResetNeeded=false,size=800,cacheEnabled=false,maxBatchSize:200,hasSpace:true,pendingCachedIds.size:0,lastSyncCachedId:null,lastSyncCachedId-seq:null,lastAsyncCachedId:null,lastAsyncCachedId-seq:null,store=user,pendingSize:0 - cursor got duplicate from store ID:DESKTOP-KOT43GH-6479-1632673353450-1:1:1:1:181 seq: 1381 | org.apache.activemq.broker.region.cursors.AbstractStoreCursor | Queue:user
2021-09-27 00:28:10,877 | WARN  | org.apache.activemq.broker.region.cursors.QueueStorePrefetch@1d05ae62:user,batchResetNeeded=false,size=800,cacheEnabled=false,maxBatchSize:200,hasSpace:true,pendingCachedIds.size:0,lastSyncCachedId:null,lastSyncCachedId-seq:null,lastAsyncCachedId:null,lastAsyncCachedId-seq:null,store=user,pendingSize:0 - cursor got duplicate from store ID:DESKTOP-KOT43GH-6479-1632673353450-1:1:1:1:182 seq: 1382 | org.apache.activemq.broker.region.cursors.AbstractStoreCursor | Queue:user
2021-09-27 00:28:10,878 | WARN  | org.apache.activemq.broker.region.cursors.QueueStorePrefetch@1d05ae62:user,batchResetNeeded=false,size=800,cacheEnabled=false,maxBatchSize:200,hasSpace:true,pendingCachedIds.size:0,lastSyncCachedId:null,lastSyncCachedId-seq:null,lastAsyncCachedId:null,lastAsyncCachedId-seq:null,store=user,pendingSize:0 - cursor got duplicate from store ID:DESKTOP-KOT43GH-6479-1632673353450-1:1:1:1:183 seq: 1383 | org.apache.activemq.broker.region.cursors.AbstractStoreCursor | Queue:user
2021-09-27 00:28:10,879 | WARN  | org.apache.activemq.broker.region.cursors.QueueStorePrefetch@1d05ae62:user,batchResetNeeded=false,size=800,cacheEnabled=false,maxBatchSize:200,hasSpace:true,pendingCachedIds.size:0,lastSyncCachedId:null,lastSyncCachedId-seq:null,lastAsyncCachedId:null,lastAsyncCachedId-seq:null,store=user,pendingSize:0 - cursor got duplicate from store ID:DESKTOP-KOT43GH-6479-1632673353450-1:1:1:1:184 seq: 1384 | org.apache.activemq.broker.region.cursors.AbstractStoreCursor | Queue:user
2021-09-27 00:28:10,880 | WARN  | org.apache.activemq.broker.region.cursors.QueueStorePrefetch@1d05ae62:user,batchResetNeeded=false,size=800,cacheEnabled=false,maxBatchSize:200,hasSpace:true,pendingCachedIds.size:0,lastSyncCachedId:null,lastSyncCachedId-seq:null,lastAsyncCachedId:null,lastAsyncCachedId-seq:null,store=user,pendingSize:0 - cursor got duplicate from store ID:DESKTOP-KOT43GH-6479-1632673353450-1:1:1:1:185 seq: 1385 | org.apache.activemq.broker.region.cursors.AbstractStoreCursor | Queue:user
